,Concerning,Text,URL
0,spain,"A candidate in the SNP deputy leadership race has said the European Commission should enact sanctions against Spain

A ST ANDREWS UNIVERSITY ACADEMIC and former Catalan minister will hand herself into Police Scotland today after Spanish judges issued a European Arrest Warrant, prompting fresh concern for democracy in the region and calls for EU sanctions on Spain.

A former education minister in the Catalan Government, the St Andrews academic Clara Ponsati will be arrested pending extradition to Spain where she would face charges of sedition, rebellion and other crimes relating to her role campaigning for Catalonian independence from Spain.



Around 25 Catalonian independence supporters have been charged, including the country's former leader Carles Puigdemont who will appear in a German court later today (Monday 26).

READ MORE: Catalan Parliament races to debate potential president before his possible arrest

First Minister Nicola Sturgeon has said the Scottish Government has ""no power"" to stop the arrest, but maintained that the Scottish Government's views of the country's rights to self-determination remained unchanged.

Speaking to CommonSpace, Chris McEleny, a candidate for the SNP deputy leadership said Scotland should ""not be afraid of our future relationship with the EU,"" adding: ""We must let the Spanish Government know we will not allow political prisoners on our watch.""

McEleny said: ""It’s the policy of the European Union to intervene when necessary to prevent conflict or to respond to emerging or actual crises. What we have in Catalonia and Spain is clearly a democratic crisis.

""A fundamental and overarching objective of the EU is to defend democratic principles and human rights.

""To defend democracy it is time for the European Commission to enact sanctions against Spain."" Chris McEleny, SNP deputy leadership candidate

""Locking up elected leaders for promoting democracy is a clear violation of the founding principles of the EU.""

The councillor, running to replace the party's former leader Angus Robertson against frontrunner Keith Brown MSP and party-worker Julie Hepburn, also said the European Commission should consider sanctions against Spain: ""To defend democracy, and to ensure the people of Catalonia have their internationally recognised right to self-determination, it is time for the European Commission to enact sanctions against Spain.""

Clara Ponsati will be represented by top human rights lawyer Aamer Anwar, who has indicated that they will seek to overturn the arrest warrant of human rights grounds, arguing that the arrest amounts to political persecution.

Picture courtesy of byronv2 and Generalitat de Catalunya",https://www.commonspace.scot/articles/12579/catalan-crisis-prompts-calls-eu-sanctions-against-spain
1,spain,"Whilst the UN condemns Saudi Arabia for committing human rights violations in Yemen, the UK, France and Spain supply them with the means of doing so.

In the first week of February alone, 27 Yemenis were killed and 76 injured in the ongoing conflict which has torn apart the region since 2015, according to the Office of the UN High Commissioner for Human Rights (ONHCR).

On one side is the Iran-backed Houthi rebels who aim to overthrow the government of Abdrabbuh Mansour Hadi. The other side, led by Saudi Arabia, is conducting an air campaign to restore Hadi's authority.

The number of civilian casualties reported that week was more than double that of the week prior. Roughly half of these casualties were attributed to the Houthi forces, the other half to the Saudi-led coalition.

Since the Yemen conflict began in 2015, the UK has approved exports of licences to Saudi Arabia worth over £3.7bn (€4.2bn), according to Amnesty International.

In 2016, France sold over €1bn worth of weapons to Saudi Arabia, with Spain and Italy exporting over €100m worth each, according to the Campaign Against Arms Trade (CAAT).

During this time, the coalition has bombed schools, hospitals and other civilian infrastructure. The Yemen Data Project has calculated that nearly a third of more than 15,000 air raids in Yemen have targeted non-military sites.

The CAAT says EU member states have continued to support the Saudi air campaign in Yemen by providing arms despite the overwhelming evidence of repeated breaches of humanitarian law.

""From our perspective, we would strongly argue that theys are in breach of the arms trade treaty,"" says Patrick Wilcken, researcher on arms control, security, trade and human rights for Amnesty International UK.

The Arms Trade Treaty (ATT) is an international treaty that implements standards governing arms transfers.

The UK, Spain, France and Italy have all signed and ratified the treaty. Article 7 of the ATT holds that state parties must complete a risk assessment regarding the likelihood of human rights violations when exporting arms, refusing to export if there is a perceived risk.

""They were one of the early champions of creating the treaty,"" says Wilcken about the UK. ""But most of the civilian casualties come from air strikes, and the main component of UK equipment has been combat aircrafts and related ammunitions.""

Matt Clancy, humanitarian policy spokesperson for the International Committee of the Red Cross/Red Crescent says, ""We are concerned about the gap between the duty to ensure respect for international humanitarian law in arms transfers and the actual transfer practices of too many states.""

Earlier in March, the UK drafted a UN resolution - backed by the US and France - condemning Iran for violating an arms embargo in Yemen, by supplying the Houthi rebels with weapons.

The UN Security Council pushed this resolution due to Iran's violation of arms embargoes and their failure to prevent the transfer of banned arms to Houthi rebels, which have been used to target Yemen's neighbours.

""It is a bit rich that they are on one hand arguing that there must be placed an embargo on Iran, but that the Saudi coalition is a far more powerful and modern war machine that is wreaking much more damage,"" says Wilcken from Amnesty International.

Brexit arms trade?

The British former defence secretary Michael Fallon announced that after leaving the EU, Britain will ""spread its wings across the world"" with increased arms and equipment exports.

In this speech he did not directly refer to the crisis in Yemen and the accusation against Saudi Arabia of targeting civilians in their bombing campaign, but rather other global threats such as North Korea and terrorism.

Under the 2008 common position on EU code of conduct on arms exports, member states must not export military equipment or technology that may contribute to regional instability.

Where serious human rights violations have been established by the UN or the EU, special caution in issuing arms licences must be taken.

Saudi Arabia has committed numerous violations of International Humanitarian Law, according to Human Rights Watch World Report 2018.

The UN have said that this year there are 3.4 million more Yemenis in need of humanitarian assistance than last year, and a total of 22.2 million.

Since the conflict began in 2015 there have been tens of thousands of civilian casualties.

""I think it would make a huge difference if the UK and other European states were to cease their arms exports to Saudi Arabia,"" says Wilcken.

Amina McCauley is a student of European foreign policy at the Danish School of Media and Journalism in Aarhus",https://euobserver.com/opinion/141413
2,spain,"The founder of the Spanish NGO Proactiva Open Arms, Oscar Camps (C) poses with high profile figures from Spain. Photo: Lluis Gene/AFP

A Spanish aid group accused Italian authorities of putting humanitarian operations in the Mediterranean at risk on Monday, after its migrant rescue boat was impounded on suspicion it was aiding illegal immigration.

The Proactiva Open Arms group, which has saved more than 5,000 migrants since the start of 2017, had its boat impounded at the port of Pozzallo in Sicily, where it arrived on Saturday with more than 200 people rescued off the coast of Libya.



The group had refused to hand the migrants over to the Libyan coastguard, despite warnings from Rome and what the NGO claimed were death threats from the Libyans. The prosecutor's office of Catania in eastern Sicily has opened an investigation into Proactiva Open Arms and three of its leaders for criminal conspiracy to promote illegal immigration.

""Today it seems that solidarity has become a crime,"" said Open Arms co-founder Oscar Camps at a press conference in Barcelona. ""What is being done is the blocking of intervention of humanitarian organizations at sea. There are fewer and fewer NGOs doing this work and the objective is that there are none any left,"" he said.



""Finally an Italian prosecutor's office is blocking human trafficking!"" said Matteo Salvini, leader of the far-right League, which leads the rightwing coalition that won the largest percentage of the vote in Italy's March 4th general election.

One in every 17 migrants dead

On Thursday, the Open Arms ship went to the aid of two boats that were in difficulty 73 nautical miles (135 nautical kilometres) off the Libyan coast, after being alerted by the Italian coastguard. But Italian authorities then informed the NGO's ship that the Libyan coastguard was in charge.



A Libyan coastguard speedboat arrived at the scene after an hour, but the NGO refused to transfer the migrants despite the threats it claims to have received. The ship was allowed to dock in Pozzallo on Saturday by the authorities because of the ""frail condition of the migrants on board"".



Members of Proactiva Open Arms at sea in 2016. Photo: Aris Messinis/APF



Following controversial agreements made by Rome with Libyan authorities and militias, migrant landings have dropped by more than 60 percent since the summer of 2017.



So far this year Italy has recorded 6,100 arrivals. In that time at least 358 migrants have died or are missing off the coast of Libya, according to the International Organization for Migration (IOM).



That means one migrant dead for every 17 that arrive in Italy, significantly up from the rate of one for every 33 over the same period last year.

Fewer rescue ships

Last year around a dozen NGO ships patrolled the coast off Libya, and according to the Italian coastguard they carried out 46 percent of all migrant rescue operations. Now there are only two such ships, with others suspending their operations following the drop in departures from Libya last summer, as well as threats from Libya and the seizure of boats.



Catania's public prosecutor Carmelo Zuccaro made a series of statements last year against NGOs operating in the Mediterranean, saying he had evidence some had been in contact with people traffickers.

Migrants wait to be transfered from the Santa Lucia merchant ship onto the Proactiva Open Arms rescue ship. Photo: Angelos Tzortzinis/AFP



This time Zuccaro's office was more circumspect, telling Italian media that Proactiva Open Arms was acting with the sole purpose of landing the migrants in Italy, refusing any alternative.



The condition of migrants in Libya has been heavily criticized by humanitarian organizations.



A 22-year-old Eritrean, rescued alongside other skeletal migrants by the Open Arms ship last week after spending 18 months in detention in Libya, died from severe malnutrition just hours after landing in Sicily.



Last summer Italian authorities seized the Iuventa ship run by the German group Jugend Rettet. Italian courts have so far backed that seizure, with a new hearing scheduled for April 23rd in Rome.



Proactiva Open Arms will find out about the fate of its ship by Tuesday, by which time judge from nearby Ragusa will confirm the seizure or allow it to leave Pozzallo.

By Fanny Carrier",https://www.thelocal.it/20180320/italy-accused-of-blocking-aid-with-migrant-rescue-boat-seizure
3,spain,"Carles Puigdemont was caught after he had crossed the German border from Denmark MARKKU ULANDER/AP

When Carles Puigdemont was arrested near the German border last weekend, Spanish secret service agents who had tracked the country’s most wanted man across Europe issued a coded message: “The mop is in the bucket.”

The phrase was a reference to the Catalan leader’s floppy haircut. It had taken the full might of the Spanish state five months to catch the man who, in October, secured an illegal vote for Catalan independence. That vote triggered the biggest constitutional crisis in Spain since a failed coup in 1981.

Mr Puigdemont was picked up in Germany as he returned from Finland to his adopted home in Belgium. Now he waits in a German prison to hear the outcome of an extradition battle that could result in him…",https://www.thetimes.co.uk/article/how-spanish-spies-finally-got-hold-of-the-mop-75sfclwvp
4,spain,"RK TEAM

CHG ANALYSIS

1. Brazil -- The five-time World Cup champs stay in first after crushing Russia and earning a feel-good 1-0 win over Germany.

2. France

--

The French stay where they are despite the loss to Colombia, which came after they had a 2-0 lead and made some changes. Paul Pogba shined against Russia and Kylian Mbappe is on fire. All good signs.

3. Spain +1 A good draw vs. Germany and an amazing 6-1 thrashing of Argentina has La Roja flying high as we near the summer. And Isco has made himself a sure starter.



4. Germany -1 They lose a little momentum after the Brazil defeat, but hard to take much from it with Mario Gomez up top. This team will go with Timo Werner, who didn't play on Tuesday.



5. Uruguay +1 They won the China Cup by beating Czech Republic and Wales, scoring three goals and allowing zero. Goals came from Edinson Cavani (2) and Luis Suarez, and that all sounds about right.



6. Belgium +2 Belgium crushed Saudi Arabia 4-0 and avoided any injuries. On paper, a contender to win the World Cup. Just need to build momentum.



7. Argentina -2 The 6-1 loss to Spain, without Lionel Messi, raises big-time concerns. It really doesn't feel like this team has enough to win.



8. Portugal -1 Losing 3-0 to a rough Netherlands isn't a good sign. But Cristiano Ronaldo did score two vs. Egypt. Maybe they should try playing young central defenders?



9. England -- Beat the Netherlands and drew Italy, both without Harry Kane. Hard to read into this team much without its most important player, so they stay where they started.



10. Colombia -- Were set to move up after that fine 3-2 win at France, but they were poor early and only won on a penalty kick. And then they drew 0-0 vs. Australia. Still a dark horse for a deep cup run.



11. Croatia +1 Couldn't take care of Peru but did get a nice 1-0 win over Mexico without its best players. Most importantly, no key injuries.



12. Mexico -1 Appear to have lost Nestor Araujo and Carlos Salcedo for a while due to injury, and that will hurt their chances in Russia if they can't make it. Not a good international window.

13. Switzerland +2 Defensive concerns were eased with two clean sheets, and a 6-0 win over fellow World Cup participant Panama builds momentum.



14. Peru +3 Ricardo Gareca has his team believing. Wins over Croatia and Iceland in the United States are good signs, and once they have Paulo Guerrero back, watch out.



15. Russia

-2 Lost to Brazil and France, as expected. Showed fight against France by coming back within a goal. There is some talent there, but this team is too inconsistent.



16. Poland -2 Didn't look sharp in the loss to Nigeria and then let South Korea back into a 2-0 match as the Asian nation drew level before Poland got a late winner. More stability in the middle of the pitch is needed.

17. Denmark -1 Just friendlies, I get that. But one goal in 180 minutes against Panama and Chile is a concern. Who else can create for this team besides Christian Eriksen?



18. Costa Rica -- Here come a bunch of team who surprisingly lost to inferior teams. Beat Scotland, lost to Tunisia. Didn't create enough in final third.



19. Sweden -- Lost to Chile, which is fine, but then fell 1-0 against Romania. Can we call Zlatan Ibrahimovic, please?



20. Nigeria -- The Super Eagles follow up a nice 1-0 win over Poland by losing 2-0 to Serbia. Odion Ighalo has to be the striker ahead of Ahmed Musa.



21. Japan -- Drew Mali and lost to Ukraine, but a lot of young, new guys were called into the team. The mix of young guys and players past their prime is a concern.

22. South Korea -- The loss to Northern Ireland wasn't pretty, but this team showed fight in coming back against Poland before losing. This team will go as Son Heung-min goes.



23. Serbia +1 Concerning to lose to Morocco, but getting two goals from Aleksandar Mitrovic in a win over Nigeria was big. I'm concerned that this team's old defenders will cost them.



24. Iceland -1 Lost to Mexico 3-0 and Peru 3-1. Not good results, but both great tests against more talented teams that will only make this team better.

25. Morocco +4 A nice window with wins over Serbia and Uzbekistan with just one goal allowed in 180 minutes.

26. Egypt -1 No shame in losing to Portugal, because they had it one before Cristiano Ronaldo went nuts in extra time. But losing 1-0 to a weak Greece team doesn't help this team with confidence.

27. Senegal -1 El Hadji Diouf ain't walking through that door. A 1-1 draw with Uzbekistan and a 0-0 draw against Bosnia raise concerns about the attack. Having Kalidou Koulibaly in defense is a blessing for this team, but it needs more than Sadio Mane in the final third.



28. Australia -1 Not much to like about this team's attack, but the fact that they held Colombia without a goal after allowing Norway to score four is an encouraging sign for the defense.



29. Panama -1 Starting to feel like Panama's first World Cup could be a nightmare. Losing 6-0 to a Switzerland team that is inconsistent in attack is alarming. How's that going to go against England and Belgium this summer?

30. Saudi Arabia -- Not shocked to see them get killed by Belgium, but playing toe-to-toe with Ukraine bodes well for this team when it goes up against a physical Russia in the World Cup opener.



31. Tunisia +1 Can't take too much from the 1-0 win over Iran, but beating a talented Costa Rica team is a really good sign.

",https://www.cbssports.com/soccer/news/world-cup-power-rankings-brazil-still-the-favorites-spain-climbs-argentina-in-crisis-and-mexico-suffers-a-loss/
5,spain,"A European arrest warrant issued for five former Catalan ministers is stirring nationalist feelings around the continent but looks unlikely to change the EU’s settled view of the separatists’ standoff with the Spanish government.

The arrest of the former Catalan leader Carles Puigdemont in Germany on Sunday, and the decision by his former education minister, Clara Ponsatí, to turn herself in to Scottish police on Wednesday, may be diplomatically delicate.

But despite protests from German leftwingers and Scottish, Spanish and Belgian nationalists, Europe’s leaders show little sign of budging from their position that Catalonia’s independence drive must remain strictly a matter for Madrid.

The Spanish case against Puigdemont and other members of his former government who fled abroad – besides Ponsatí in Scotland, three are currently in Belgium and two in Switzerland – is therefore a judicial, not a political, question, they believe.

“Spain is a democracy, where the rule of law exists,” Angela Merkel’s spokesman said after Puigdemont was detained near the Danish border on his way from Finland to Brussels, where he had been in self-imposed exile since late October.

Others are not so sure. Germany’s far-left Die Linke party called Puigdemont’s arrest a disgrace, arguing – in the words of the its European affairs spokesman, Andrej Hunko, that the criminal case “is clearly politically motivated”.

In Scotland, the SNP MP Angus MacNeil said the Scottish police should not be “doing the political work of the fascists” in the Spanish government, while in Spain, the Basque nationalist MP Izaskun Bilbao demanded urgent EU action on Spain’s “territorial problems”.

Mark Demesmaeker, an MEP from the New Flemish Alliance, which seeks the secession of Flanders from Belgium, said Madrid was “escalating the repression. Democracy is in crisis, dialogue has been denied. The EU must open its eyes and facilitate political dialogue.”

The SNP’s parliamentary leader in Westminster, Ian Blackford, wrote to the Spanish ambassador to London to say his country’s pursuit of the separatist politicians “goes against the principle of democracy and of respect for human rights, and risks people’s basic civil liberties”.



The former Catalan leaders – who argue Spain is authoritarian, the case against them is political and that as elected politicians they had a democratic mandate to push for regional independence – are wanted on charges ranging from rebellion to misuse of public funds for organising last October’s independence referendum, which Spain’s top court ruled was unconstitutional.

The charge of rebellion, which carries a maximum sentence of 30 years in prison, is questioned by some Spanish legal experts since it requires evidence of a “violent uprising” and could be hard to prove in court. Few European countries have a direct equivalent for it, which may also prove an obstacle to extradition.

Facebook Twitter Pinterest A man wrapped in the Catalan flag faces a riot police officer during a protest in Barcelona over the arrest of Carles Puigdemont. Photograph: Alejandro Garcia/EPA

The EU, already dealing with Brexit, the fallout from Italy’s elections and growing tensions with its eastern members, has little appetite for any formal intervention. Under the Lisbon treaty it is in any case bound to respect the “essential state functions, including ensuring the territorial integrity” of member states.

While Brussels is tussling with rightwing, populist governments in Poland and Hungary over the rule of law and fundamental democratic values, Spain – despite Madrid’s forceful, sometimes violent, attempt to disrupt the referendum – is seen as a country that respects its judiciary and can resolve its own political conflicts.

The bloc, which views itself above all as a members’ club, is also concerned that recognising the outcome of an illegal referendum would set a precedent for other regions with aspirations to independence, such as Flanders, Lombardy and Corsica.



Many believe the EU could offer behind-the-scenes mediation, and that Madrid might benefit from being told, informally, that it is not really helping itself by tackling Catalonia’s unrealistic drive for independence as it would high treason.

But few member state governments see any benefit in either angering Madrid or encouraging secessionists. Their stance is unchanged since Donald Tusk, the European council president, said last year: “It is not on our agenda. All of us have our opinions, but formally speaking there is no space for an EU intervention.”",https://www.theguardian.com/world/2018/mar/29/catalan-independence-european-leaders-unmoved-spain-standoff-with-separatists
6,spain,"After Argentina conceded six goals in their friendly against Spain, the ESPN FC guys discuss how much should be read into the result. (5:17)

The Spanish media hailed the country's national team and its hat trick hero, Isco, after the impressive 6-1 win over a Lionel Messi-less Argentina side in Tuesday's international friendly in Madrid.

In a glitzy World Cup warmup, Real Madrid midfielder Isco stole the limelight against the 2014 World Cup runners-up, who played without superstar Messi as the forward was unavailable with a muscular problem and watched on from the Wanda Metropolitano stands.

Spain, who had drawn 1-1 at World Cup holders Germany last Friday, are unbeaten in their last 18 games and Tuesday's performance again highlighted the ambitions of Julen Lopetegui's side in Russia this summer, much to the delight of the Spanish press.

Marca: Masterpiece

""Spain's first chapter was overwhelming, with Isco and Asensio in the academy of imagination. The second one was demolishing... Messi left his place 15 minutes before the end, Argentina had done that long before, unable to be keep up. Isco not only confirmed that he is a great player but that he is a very different player when he plays for Spain that when he does for Real Madrid. Three goals, maximum involvement and crucial from the first minute until when he was replaced.""

Buenos días, aquí tenéis la #PortadaAS del 28 de marzo de 2018 pic.twitter.com/RmQvxUNWxJ — AS (@diarioas) March 28, 2018

AS: Isco and Ole!

""Messi was missing, which was considered as taking away the sugar, caffeine and calories of the game. It was not like that. It was more of a World Cup game than a warmup. Argentina were close to their limit and have arrived at the conviction that, at this stage, Spain are unapproachable to them. Isco again delivered. It felt extreme the orphanhood of Argentina without Messi. Spain are right now more talented, better trained for a conventional fight. In a nuclear one, they will always have Messi.""

Diario Sport: Messi already knows who is favourite

""Spain enchanted with a finesse and touch play against a very poor rival without Leo. The Spanish national team gave new reasons to think that a second star can be added at the Russia World Cup. La Roja destroyed an Argentina without Messi, who didn't play as a precaution, with talent and a touch play that rivals none in current football.""

Argentina's press, meanwhile, summarised the concern of a nation.

Clarin: A thrashing that hurts and fills with doubts the future of the national team

""It's impossible to guess the consequences from this slap that our fragile Argentina national team received at the overwhelming hands of a merciless Spain. But there will be, that's undoubted. A 6-1 defeat leaves fingerprints and injured. It's not going to be the same, the relationship between the team and the coach and above all, the squad list that the coach had in mind to take to the World Cup will not be identical. Spain's coherent and sustained project provokes jealousy, but more so for certain individual reason than emphasize those distances (between Argentina and Spain). There, in the players, you can also understand that historic 6-1 (defeat). Argentina for some time now don't find first world class players in crucial positions. How many Argentinian players are close to (Andres) Iniesta's talent to move and organise play? How many born in this country get close to what Isco offers?""

Diario Ole: The only consolation for the 6-1 loss, there are three Messis missing

""The dream of building a team with less than 80 days is that. The slap that Spain gave us once again puts Argentina's luck exclusively on that animal of the ball that Messi is. More than the poor individual performances, the fact that we faced one of the best national teams, that we are building a group, Leo was the one that took us to the World Cup with that starring role (hat-trick) against Ecuador (Argentina's final qualifier). Let's hope the dream does come true and the team appears, but in view of this devastating scenario that this tremendous football beating leaves us, the national team's chances appear to be each time more restricted to what Messi can do first, then what Messi can do later and what Messi can do after that.""

La Nacion: Humiliated in Madrid, the 6-1 defeat to Spain raises alarm bells with 78 days to go to the World Cup

""Without Messi there is no paradise nor aspirations: the national team is just one among a bunch. Sampaoli will see a thousand times the video of the de-stabilizing 6-1. He will draw his conclusions, will make decisions. Little or nothing will be as it was before the night at the Wanda Metropolitano. It's a knockout punch but they have to get up.""",http://www.espn.com/soccer/fifa-world-cup/4/blog/post/3434370/masterpiece-spain-thrash-argentina-6-1-without-injured-lionel-messi
7,spain,"Manuel Blanco, Julio Latorre, and Enrique Rodriguez, three firefighters from Seville, Spain, who have helped out in multiple refugee rescue missions on the Greek island of Lesbos, could be sentenced to 10 years in prison.

Greek authorities accuse them of smuggling refugees into the European Union.

The authorities say the firefighters “attempted to smuggle people into Greece” because “the night (they refer to) they didn’t have anyone on board,” Manuel Blanco, one of the firefighters and vice-president of the Spanish NGOs Proemaid, told Euronews.

A fine line that changes everything

“If a person is drowning and you bring them ashore to try and save them, that can be seen as facilitating their entry,” said Blanco. This, in his opinion, blurs the fine line between human trafficking and humanitarian aid.

Blanco spoke to Euronews from Brussels, where he’s trying to gather support from Spanish MEPs ahead of the May 7 trial in Mitilene, Lesbos.

“The complaint came a few months ago, but we are starting to react now,” Blanco explains.

The firefighter and his co-workers are very worried about the situation.

“We are not smugglers. We are rescuers doing humanitarian work to help the local authorities who don’t have the capacity to help the huge number of Syrian refugees escaping the war.”

Lesbos became the face of the worst refugee crisis to hit Europe since World War II. Between January 2015 and February 2016, 937.000 people crossed into Greece from Turkey. About half of them arrived to the island of Lesbos according to the International Organisation for Migration (IOM).

An unprecedented humanitarian crisis

Blanco said that in his time as a firefighter he’s never seen a crisis like the one in Lesbos: “The humanitarian crisis has been brutal. I’ve been a firefighter for 20 years and I thought I had seen every sort of emergency response scenario but I hadn’t experienced a humanitarian crisis of this caliber.”

The first time Blanco joined the rescue missions in Greece was in December 2015, at the peak of the humanitarian crisis and the last one was in 2017, after his detention by local authorities.

Not leaving the island after being detained was the “the best way to prove that we weren’t doing anything wrong,” he said.

“How you can compare a person who smuggles people for money with rescuers who save people’s lives?” asks Blanco the European Parliament while his court date approaches.",http://www.euronews.com/2018/03/06/three-spanish-firefighters-accused-of-trafficking-people-in-lesbos
8,spain,"LONDON (Thomson Reuters Foundation) - Women in Spain are poised to stage their first nationwide strike on International Women’s Day on March 8 as they demand an end to unfair wages, domestic violence and the country’s prevailing “macho” culture.

The walkout aims to highlight discrimination, harassment and violence against Spanish women, which the organizers see as a product of macho attitudes.

The 8M Commission, the umbrella collective organizing the strike, has demanded authorities take a tougher stance on domestic violence in Spain, where 99 women were killed by their partners last year.

The organizers have also urged women to halt the “invisible” tasks that they often perform, such as taking children to school or cooking meals, and that they said go mostly unrecognized.

“We believe that the world does not work without us, without our domestic and care work, without our purchases and without our labor,” 8M Commission said in its manifesto.

The group called for measures to reduce precarious work conditions and improve wages for Spanish women. They earn about 15 percent less per hour relative to their male counterparts, a survey by the European Commission showed.

Women staged strikes in dozens of cities across Spain last year, but this will be the first nationwide walkout.

The strike is expected to draw teachers, journalists, healthworkers and politicians, including Madrid’s Mayor Manuela Carmena and her Barcelona counterpart Ada Colau.

Similar strikes are planned in other countries - including Britain, Poland and Ireland - as the movement for women’s rights continues to gain momentum around the world.

One in three women worldwide has experienced physical or sexual violence, mostly by someone they know, according to the United Nations organization UN Women.",https://www.reuters.com/article/us-spain-women-strike/spanish-women-decry-macho-culture-domestic-violence-with-first-national-strike-idUSKCN1GE32M
9,spain,"Lionel Messi, like many inside the Wanda Metropolitano on Tuesday, watched from the stands in astonishment as Argentina were handsomely dismantled by Spain in what concluded a 6-1 defeat.

Despite injury stopping him from influencing matters on the pitch, the Argentine captain showed his undoubted leadership qualities with a motivational pep talk after the game, in a bid to lift his embarrassed team-mates.

According to newspaper Diario Olé, via Sport, the Barcelona ace said in the changing room: 'We come through this together. United.'

Lionel Messi was forced to watch Argentina's 6-1 defeat by Spain from the stands due to injury

Real Madrid's Isco produced a masterclass as Argentina fell to their equal-worst defeat ever

The same newspaper revealed the dressing room gesture was well received by his deflated team-mates as it showed the Barcelona star's acceptance of the need to step up and be a leader.

Messi sat out both games during the international break, against Italy and Spain, due to a hamstring complaint and Spain striker Diego Costa recently insisted Argentina are a different proposition entirely without his presence.

'To have Messi on the pitch changes many things,' the former Chelsea striker said.

But Messi, the Argentina captain, looked to rally his team-mates with a motivational pep talk

Messi watched the match unfold next to Manuel Lanzini before heading to the dressing room

'You can see that when he is not on the pitch, they are missing their leader. Argentinians know that Messi is Messi. I hear that people criticise [him], but Messi deserves preferential treatment because he is the best.

'A player like Messi cannot be criticised. You have to give thanks to god that he exists.'

Costa opened the scoring for the Spaniards on Tuesday before a hat-trick from Isco, a brace from Thiago Alcantara and one from former Liverpool striker Iago Aspas, completed the rout.

Spanish striker Diego Costa, who opened the scoring, feels Argentina without Messi are weak

Manchester City centre back Nicholas Otamendi reduced the deficit to make it 2-1 but the game went from competitive to a horror show from an Argentina perspective.

Messi is yet to win a major international honour with Argentina and may feel this summer's World Cup in Russia is his last chance to lift the prestigious trophy.

The 30-year-old was part of the side that were beaten finalists in Brazil four years ago - an extra time strike from Mario Gotze was enough to crown Germany victors.",http://www.dailymail.co.uk/sport/football/article-5561731/Lionel-Messi-gave-motivational-talk-Argentinas-6-1-defeat-Spain.html
